G01N 21/80 (20130101); G01N 21/59 (20130101); G01N 21/3151 (20130101); Y10T 436/173845 (20150115); Y10T 436/200833 (20150115); Y10T 436/196666 (20150115),123
G06F 13/102 (20130101); G06F 9/44521 (20130101); G06F 9/4411 (20130101); G06F 9/4401 (20130101),414
G01N 1/30 (20130101),431
B61L 27/0027 (20130101),463
H04L 65/1083 (20130101); H04L 65/604 (20130101); H04L 65/4084 (20130101); H04L 65/80 (20130101); H04L 67/06 (20130101); H04L 65/608 (20130101),417
G06N 20/00 (20190101); G06F 16/3344 (20190101); G06N 7/005 (20130101); G06F 40/242 (20200101); G06F 40/253 (20200101); G06F 16/93 (20190101); G06F 40/247 (20200101); G06K 9/6256 (20130101),3
F25D 23/04 (20130101); F25D 23/069 (20130101); F25D 2325/021 (20130101); F25D 2331/803 (20130101); F25D 2331/805 (20130101),404
B60T 8/171 (20130101); B60L 15/2009 (20130101); B61C 17/12 (20130101); B60L 15/2045 (20130101); B60L 15/38 (20130101); B61L 3/006 (20130101); B61L 3/008 (20130101); B61L 15/0081 (20130101); B61L 27/0027 (20130101); G01C 21/26 (20130101); B60T 8/1705 (20130101); B60T 7/12 (20130101); B60L 2200/26 (20130101); B60L 2240/80 (20130101); B60L 2270/12 (20130101); B60L 2240/645 (20130101); Y02T 10/72 (20130101); Y02T 90/16 (20130101); Y02T 30/10 (20130101); Y02T 10/7283 (20130101); Y02T 10/7291 (20130101); B61L 15/0027 (20130101); B61L 25/025 (20130101); B60L 2240/642 (20130101),57
G06F 9/4881 (20130101); G06T 1/20 (20130101); G06T 1/60 (20130101); G06F 2209/485 (20130101); G06F 2209/484 (20130101); G06F 9/544 (20130101); G06T 15/005 (20130101),5
G06F 30/392 (20200101); G06F 30/398 (20200101); G06F 30/394 (20200101); G06F 2119/10 (20200101); G06F 2111/04 (20200101); G06F 2119/06 (20200101); G06F 2111/06 (20200101),414
G06F 40/40 (20200101); G06F 40/30 (20200101); G06F 16/3344 (20190101); G06F 16/3329 (20190101); G06N 3/0454 (20130101); G06N 3/084 (20130101); G06N 3/08 (20130101); G06N 3/0472 (20130101); G06F 16/3347 (20190101); G06N 3/0427 (20130101),414
G06F 21/62 (20130101); H04L 63/108 (20130101); H04L 29/06823 (20130101); G06F 2221/2137 (20130101); G06F 21/60 (20130101); H04L 63/10 (20130101),430
G06F 16/9537 (20190101),526
A61K 8/342 (20130101); A61K 8/345 (20130101); A61K 8/44 (20130101); A61Q 19/007 (20130101); A61K 8/64 (20130101); A61Q 19/00 (20130101); A61K 8/60 (20130101),280
A61F 2/447 (20130101); A61F 2/4455 (20130101); A61F 2/4611 (20130101); A61F 2002/30331 (20130101); A61F 2002/30601 (20130101); A61F 2002/3093 (20130101); A61F 2002/2835 (20130101); A61F 2002/3055 (20130101); A61F 2002/30588 (20130101); A61F 2002/30462 (20130101); A61F 2002/30579 (20130101); A61F 2002/30537 (20130101); A61F 2002/3008 (20130101),414
,397
H04B 10/516 (20130101); H04B 10/541 (20130101); H04B 10/5053 (20130101); H04L 25/4921 (20130101),430
G06F 13/1673 (20130101); G06F 13/4022 (20130101); G06F 13/4282 (20130101); G06F 13/4243 (20130101); G06F 13/287 (20130101); G06F 13/385 (20130101),417
G06F 8/433 (20130101); G06F 11/3604 (20130101); G06F 8/71 (20130101); G06F 11/3688 (20130101); G06F 11/3616 (20130101); G06F 8/75 (20130101); G06F 8/30 (20130101); G06F 8/73 (20130101); G06F 8/436 (20130101),3
G06K 9/6267 (20130101); G08B 13/19613 (20130101); G06K 9/6215 (20130101); G06K 9/52 (20130101); G06T 7/20 (20130101); G06K 9/6285 (20130101); G06K 9/00771 (20130101); G06K 9/00342 (20130101); G08B 13/19608 (20130101); G06K 9/4604 (20130101); G06K 9/6202 (20130101); G06T 7/70 (20170101); G06K 9/00335 (20130101); G06T 2207/30241 (20130101); G06T 2207/10048 (20130101),74
F02N 11/0862 (20130101); F02N 2200/063 (20130101); F02N 2250/02 (20130101),552
H03F 1/0205 (20130101); H03F 3/45179 (20130101); H03F 1/301 (20130101); G05F 1/468 (20130101); H03F 1/0261 (20130101); H03F 3/45183 (20130101); H03F 2203/45116 (20130101); H03F 2203/45112 (20130101); H03F 2200/447 (20130101); H03F 2200/456 (20130101); H03F 2200/468 (20130101),430
G06F 11/3688 (20130101); G06F 11/3604 (20130101); G06F 11/3616 (20130101); G06F 8/75 (20130101); G06F 8/71 (20130101); G06F 8/436 (20130101); G06F 8/30 (20130101); G06F 8/433 (20130101); G06F 8/73 (20130101),3
A61K 8/361 (20130101); A61Q 5/06 (20130101); A61K 8/731 (20130101); A61Q 5/00 (20130101); A61K 8/9789 (20170801); A61K 8/72 (20130101); A61K 8/19 (20130101); A61Q 5/12 (20130101); A61K 8/375 (20130101); A61K 8/96 (20130101); A61K 8/585 (20130101); A61K 8/97 (20130101); A61K 8/345 (20130101),431
H04L 45/44 (20130101); H04L 67/1063 (20130101); H04L 67/1093 (20130101); H04L 67/1059 (20130101); H04L 67/18 (20130101),428
H01F 41/066 (20160101); H01F 27/2871 (20130101); H01F 37/005 (20130101); H01F 2005/022 (20130101),186
G06Q 50/26 (20130101); G06F 16/24578 (20190101); G06F 16/24575 (20190101); G06Q 10/10 (20130101),74
G06F 15/161 (20130101); H04L 41/0816 (20130101); G06F 9/5094 (20130101); H04L 43/0888 (20130101); G06F 1/3293 (20130101); Y02D 10/22 (20180101); G06F 2209/5022 (20130101),414
H01S 3/10061 (20130101); H01S 3/10046 (20130101); H04B 10/2914 (20130101); H01S 3/2308 (20130101); H01S 3/0057 (20130101); H04B 10/071 (20130101); H04B 10/293 (20130101); H01S 3/06754 (20130101); H01S 5/50 (20130101),295
C09D 1/00 (20130101); C09D 7/61 (20180101); C09C 1/405 (20130101); C09C 1/0081 (20130101); C09C 1/0084 (20130101); C08K 3/22 (20130101); C08K 3/34 (20130101); C09D 5/00 (20130101); C09C 3/041 (20130101); C01P 2004/51 (20130101); C01P 2004/53 (20130101); C01P 2004/61 (20130101); C01P 2006/19 (20130101); C01P 2006/62 (20130101); C08K 2003/2241 (20130101); C08K 2201/003 (20130101),397
B29C 70/44 (20130101); B29C 70/30 (20130101); B29C 70/34 (20130101); B29D 99/0014 (20130101); B29C 43/12 (20130101); B29C 43/3642 (20130101); B29K 2021/006 (20130101); B29L 2031/3076 (20130101); B29K 2821/006 (20130101); B29K 2083/005 (20130101); B29K 2105/0872 (20130101); B29K 2105/24 (20130101); Y10T 156/14 (20150115); B29L 2031/003 (20130101); B29L 2009/00 (20130101); B29C 2043/3644 (20130101); B29C 2043/3655 (20130101),428
B05D 7/00 (20130101); E21F 5/06 (20130101); B05D 1/36 (20130101); B05D 1/02 (20130101); B08B 17/02 (20130101); C09K 3/22 (20130101); B08B 17/00 (20130101); E21F 5/00 (20130101); E21F 5/02 (20130101); B05D 1/34 (20130101),14
A01H 5/10 (20130101),414
,436
G06F 40/109 (20200101); G06F 40/151 (20200101),414
G01R 31/318575 (20130101); G11C 29/32 (20130101); G01R 31/318541 (20130101); G01R 31/3177 (20130101); G01R 31/318594 (20130101),23
G06K 9/6267 (20130101); G08B 13/19613 (20130101); G06K 9/6215 (20130101); G06K 9/52 (20130101); G06T 7/20 (20130101); G06K 9/6285 (20130101); G06K 9/00771 (20130101); G06K 9/00342 (20130101); G08B 13/19608 (20130101); G06K 9/4604 (20130101); G06K 9/6202 (20130101); G06T 7/70 (20170101); G06K 9/00335 (20130101); G06T 2207/30241 (20130101); G06T 2207/10048 (20130101),74
H04N 21/8547 (20130101); H04N 21/4884 (20130101); H04N 21/44 (20130101); H04N 21/4394 (20130101); H04N 21/4302 (20130101); H04N 21/235 (20130101); G11B 27/28 (20130101); H04N 21/233 (20130101); H04N 21/4856 (20130101); H04N 21/8126 (20130101); G11B 27/10 (20130101); G11B 27/11 (20130101); H04N 21/23424 (20130101),23
G06F 3/016 (20130101); G09B 5/02 (20130101); G06N 5/046 (20130101); G06N 20/00 (20190101); G06F 3/04883 (20130101); G06F 9/451 (20180201),430
F04B 35/045 (20130101); F04B 39/122 (20130101); F04B 39/126 (20130101); F04B 53/008 (20130101); F15B 15/24 (20130101); F16C 32/0618 (20130101); F16C 29/025 (20130101),430
H04N 1/32 (20060101); H04N 1/00 (20060101),280
H04L 41/082 (20130101); G06F 3/011 (20130101); G06F 9/5072 (20130101); H04L 41/5096 (20130101); Y02D 10/22 (20180101); Y02D 10/36 (20180101); H04L 41/5019 (20130101); H04L 43/0817 (20130101); H04L 67/30 (20130101); G06F 2209/5019 (20130101); H04L 41/147 (20130101),526
G05F 1/575 (20130101),260
G01N 33/582 (20130101); G01N 33/56905 (20130101); G01N 21/6428 (20130101); G01N 21/64 (20130101); G01N 33/569 (20130101); G01N 15/1429 (20130101); G01N 2201/12 (20130101); G01N 2800/26 (20130101); G01N 2015/1006 (20130101); G01N 2021/6439 (20130101); G01N 2015/1087 (20130101); G01N 2469/20 (20130101); G01N 2015/0065 (20130101); Y02A 50/55 (20180101),295
B62D 7/1527 (20130101); B62D 7/16 (20130101); B62D 7/144 (20130101),417
H04L 63/102 (20130101); H04L 63/0272 (20130101); H04L 63/02 (20130101),38
G06F 16/50 (20190101); G01W 1/14 (20130101); H04N 5/23229 (20130101); G06K 9/6202 (20130101); H04N 5/225 (20130101); G06K 9/4604 (20130101); G06K 9/4633 (20130101); G06K 9/52 (20130101); G06K 9/00697 (20130101),295
G06F 40/134 (20200101); G06F 16/345 (20190101); G06F 16/38 (20190101); G06F 40/279 (20200101); G06F 16/954 (20190101),465
B60C 23/00 (20130101); B60C 23/002 (20130101),3
H04W 4/06 (20130101); H04W 4/00 (20130101); H04W 24/10 (20130101); H04W 4/08 (20130101); H04W 52/0219 (20130101); H04W 52/0216 (20130101); Y02D 70/1262 (20180101); Y02D 70/22 (20180101); H04W 74/08 (20130101); Y02D 70/142 (20180101); Y02D 70/1242 (20180101); Y02D 70/00 (20180101); Y02D 70/146 (20180101),417
H04W 8/005 (20130101); H04W 4/023 (20130101); H04W 4/029 (20180201); H04W 12/02 (20130101); H04W 12/00503 (20190101),74
H04L 29/12283 (20130101); H04L 61/2061 (20130101); H04L 69/40 (20130101); H04L 29/12226 (20130101); H04L 61/2015 (20130101); H04L 67/104 (20130101); H04L 67/42 (20130101); H04L 61/2007 (20130101); H04L 67/1012 (20130101),417
G09B 21/006 (20130101); H04S 7/30 (20130101); G10L 13/02 (20130101); H04S 7/00 (20130101); G10L 13/00 (20130101); H04S 2400/15 (20130101); H04S 2420/01 (20130101),414
G06F 3/0321 (20130101); G06K 19/06037 (20130101); G06F 3/03545 (20130101),405
A61B 17/12036 (20130101); A61B 17/1204 (20130101); A61B 17/12109 (20130101); A61B 17/12122 (20130101); A61B 17/12136 (20130101); A61B 18/1492 (20130101); A61B 2018/00821 (20130101); A61B 2018/00214 (20130101); A61B 2018/00285 (20130101); A61B 2018/00577 (20130101); A61B 2018/00797 (20130101); A61B 2018/00815 (20130101),466
H04L 51/32 (20130101); H04L 51/36 (20130101),428
G06F 16/957 (20190101); G06F 16/954 (20190101); G06F 40/14 (20200101); G06F 16/9577 (20190101); G06F 3/0483 (20130101); H04L 67/02 (20130101); G06F 16/955 (20190101); G06F 16/958 (20190101); G06F 40/134 (20200101); G06F 16/9566 (20190101),405
A61K 39/165 (20130101); A61K 39/092 (20130101); A61K 39/245 (20130101); A61K 39/09 (20130101); A61K 39/04 (20130101); A61K 39/104 (20130101); A61K 39/095 (20130101); A61K 39/0002 (20130101); A61K 39/145 (20130101); A61K 39/085 (20130101); A61K 39/0275 (20130101); A61K 2039/55533 (20130101); A61K 2039/585 (20130101); Y02A 50/482 (20180101); A61K 2039/70 (20130101),450
H04W 74/0808 (20130101); H04W 16/14 (20130101); H04W 74/0816 (20130101); H04W 84/12 (20130101),466
G06F 16/1827 (20190101); H04L 47/821 (20130101); H04L 67/1097 (20130101),466
H04L 67/34 (20130101); H04L 67/04 (20130101); H04L 41/0806 (20130101); H04L 41/0886 (20130101); H04W 84/12 (20130101); H04L 41/0889 (20130101); H04L 12/2807 (20130101); H04L 63/083 (20130101); H04W 88/02 (20130101); H04W 76/11 (20180201); G06K 19/06028 (20130101),137
G06Q 20/28 (20130101); G06Q 20/322 (20130101); G06Q 20/3672 (20130101),38
F02D 19/0692 (20130101); F02D 19/081 (20130101); F02D 19/10 (20130101); F02M 26/08 (20160201); F02M 26/43 (20160201); F02D 41/0062 (20130101); F02D 35/026 (20130101); F02D 41/008 (20130101); F02D 41/1446 (20130101); F02D 41/1448 (20130101); F02D 41/0025 (20130101); F02D 41/0027 (20130101); F02D 19/061 (20130101); F02B 29/0412 (20130101); Y02T 10/47 (20130101); F02D 29/06 (20130101); F02M 26/23 (20160201); F02D 2200/0406 (20130101); F02D 2200/0414 (20130101); F02B 2043/103 (20130101); Y02T 10/36 (20130101),3
E21B 33/138 (20130101); E21B 43/26 (20130101); E21B 43/16 (20130101); C09K 8/035 (20130101); C09K 8/516 (20130101); C09K 8/70 (20130101); C09K 8/92 (20130101); C09K 8/76 (20130101),263
C07K 7/06 (20130101),417
G06F 16/13 (20190101); G06F 16/25 (20190101); G06Q 10/087 (20130101); G06F 16/252 (20190101); G06F 16/2365 (20190101); G06F 16/27 (20190101),317
G06F 40/44 (20200101); G06F 40/45 (20200101),430
A61B 17/7062 (20130101); A61B 17/7065 (20130101); A61B 90/39 (20160201); A61B 2017/0256 (20130101); A61F 2002/3008 (20130101); A61B 2017/564 (20130101); A61B 2090/3937 (20160201); A61B 2090/3966 (20160201); A61F 2250/0098 (20130101),450
B64C 9/02 (20130101); B64C 9/16 (20130101); B64C 13/30 (20130101); Y02T 50/32 (20130101); Y02T 50/44 (20130101),409
A61K 8/062 (20130101); A61Q 5/02 (20130101); A61K 8/44 (20130101); A61K 8/466 (20130101); A61K 8/4973 (20130101); A61K 8/731 (20130101); A61K 8/817 (20130101); A61K 8/922 (20130101); A61K 8/046 (20130101); A61K 2800/30 (20130101); A61K 2800/34 (20130101),409
A01D 45/10 (20130101); A01D 34/664 (20130101); A01D 2101/00 (20130101),409
H04W 48/02 (20130101); H04W 12/1206 (20190101); H04W 12/12 (20130101); H04L 63/0876 (20130101); H04W 8/18 (20130101); H04W 12/00512 (20190101),417
H04N 21/4383 (20130101); H04N 21/44209 (20130101); H04N 21/64738 (20130101); H04N 21/4622 (20130101); H04N 21/6125 (20130101); H04N 21/64322 (20130101); H04H 20/20 (20130101); H04H 20/26 (20130101),417
G06F 9/5011 (20130101); H04L 41/0883 (20130101); H04L 43/08 (20130101),74
H04L 9/14 (20130101); H04L 9/3228 (20130101); H04L 9/0825 (20130101); H04L 9/0866 (20130101); H04L 9/16 (20130101); H04L 9/30 (20130101); H04L 9/0869 (20130101); H04L 9/0822 (20130101); H04L 9/0891 (20130101); H04L 2209/24 (20130101),430
G05D 1/0295 (20130101); G05D 1/0297 (20130101); G05B 19/402 (20130101); B25J 9/1679 (20130101); G05D 2201/0201 (20130101),414
A01H 3/04 (20130101); A01N 43/12 (20130101); A01H 5/10 (20130101); Y02A 40/14 (20180101),430
G06N 7/005 (20130101); G06F 16/93 (20190101); G06N 20/00 (20190101); G06F 40/253 (20200101); G06F 16/3344 (20190101); G06F 40/242 (20200101); G06F 40/247 (20200101); G06K 9/6256 (20130101),417
D06F 39/003 (20130101); D06F 33/02 (20130101); D06F 35/006 (20130101); D06F 39/005 (20130101); D06F 39/045 (20130101); D06F 2202/04 (20130101); D06F 2202/12 (20130101),32
C12N 15/52 (20130101); C12P 5/02 (20130101); C12N 9/88 (20130101); C12P 5/026 (20130101); C12Y 402/01127 (20130101),23
G06F 9/44505 (20130101); G06F 11/3024 (20130101); G06F 9/5011 (20130101); G06F 11/3433 (20130101); G06F 11/3452 (20130101); G06F 11/3442 (20130101); G06F 11/3006 (20130101); G06F 11/328 (20130101); G06F 11/3423 (20130101); G06F 11/3495 (20130101); G06F 11/3409 (20130101); G06F 9/5061 (20130101); G06F 2201/81 (20130101); G06F 2201/875 (20130101),295
C01G 41/00 (20130101); C10M 177/00 (20130101); C10M 103/06 (20130101); C01G 39/06 (20130101); B82Y 30/00 (20130101); B82Y 40/00 (20130101); C10M 2201/065 (20130101); C10M 2201/066 (20130101); C10N 2210/06 (20130101); C10N 2220/082 (20130101); C10N 2250/08 (20130101); C10N 2250/10 (20130101); C10N 2270/00 (20130101); C01P 2004/32 (20130101); C01P 2004/62 (20130101); C10M 2201/053 (20130101),430
A61K 39/04 (20130101); C07K 14/245 (20130101); A61K 2039/55516 (20130101); A61K 2039/523 (20130101); A61K 2039/545 (20130101); A61K 2039/522 (20130101),507
G06F 8/433 (20130101); G06F 8/71 (20130101); G06F 11/3616 (20130101); G06F 8/73 (20130101); G06F 8/75 (20130101); G06F 8/30 (20130101); G06F 8/436 (20130101); G06F 11/3688 (20130101); G06F 11/3604 (20130101),3
,428
G06N 5/04 (20130101); H03M 7/425 (20130101); H03M 7/70 (20130101); H03M 7/30 (20130101); H03M 7/6005 (20130101); G06F 7/483 (20130101),414
G06F 21/6209 (20130101),295
G06F 16/13 (20190101); G06F 16/25 (20190101); G06Q 10/087 (20130101); G06F 16/252 (20190101); G06F 16/2365 (20190101); G06F 16/27 (20190101),317
H04L 41/0668 (20130101); H04L 67/1029 (20130101); H04L 67/1034 (20130101); G06F 11/2005 (20130101); H04L 69/40 (20130101); G06F 11/2033 (20130101); G06F 11/2007 (20130101); G06F 11/2038 (20130101); H04L 67/1036 (20130101),186
C01B 3/36 (20130101); B01J 37/0244 (20130101); B01J 21/10 (20130101); B01J 23/894 (20130101); B01J 35/0013 (20130101); B01J 35/002 (20130101); B01J 35/006 (20130101); B01J 35/1014 (20130101); B01J 35/1038 (20130101); B01J 35/1061 (20130101); B01J 37/0207 (20130101); B01J 23/8946 (20130101); C01B 3/40 (20130101); C01B 3/50 (20130101); B01J 23/8986 (20130101); Y02P 20/52 (20151101); C01B 2203/0233 (20130101); C01B 2203/0238 (20130101); C01B 2203/0261 (20130101); C01B 2203/0844 (20130101); C01B 2203/1017 (20130101); C01B 2203/1047 (20130101); C01B 2203/1058 (20130101); C01B 2203/1064 (20130101); C01B 2203/107 (20130101); C01B 2203/1082 (20130101); C01B 2203/1247 (20130101); C01B 2203/1252 (20130101); Y02P 20/142 (20151101); C01B 2203/047 (20130101); C01B 2203/0811 (20130101),232
G11C 29/4401 (20130101); G11C 29/70 (20130101); G11C 29/802 (20130101); G11C 15/00 (20130101); G11C 2029/4402 (20130101); G11C 29/44 (20130101),417
F16J 15/186 (20130101); F16K 41/02 (20130101); Y10T 137/8275 (20150401); Y10T 137/6069 (20150401),552
H04L 63/1441 (20130101); H04L 63/0884 (20130101),3
G03B 25/00 (20130101),414
B05B 11/3057 (20130101); B65D 83/206 (20130101); A61M 11/006 (20140204); A61M 15/0025 (20140204); A61M 15/0026 (20140204); A61M 15/009 (20130101); A61M 15/08 (20130101); B65D 83/384 (20130101); B05B 11/0038 (20180801),409
H04W 4/14 (20130101); H04L 51/066 (20130101); H04W 4/18 (20130101); H04M 1/72547 (20130101),23
H04L 67/22 (20130101); H04L 67/306 (20130101),219
G06F 30/398 (20200101); G06F 30/33 (20200101),430
F16L 55/041 (20130101); F16L 55/033 (20130101),417
G06Q 30/0201 (20130101); G06Q 50/01 (20130101); G06F 16/24578 (20190101); G06F 16/2455 (20190101); G06F 16/9024 (20190101); G06F 16/9535 (20190101),450
H03F 3/3016 (20130101); H03F 3/505 (20130101); H03F 3/4521 (20130101); H03F 2200/69 (20130101); H03F 2203/45274 (20130101); H03F 2203/30123 (20130101); H03F 2200/513 (20130101); H03F 2203/30091 (20130101),103
G06Q 10/063112 (20130101); G06Q 10/06 (20130101); G06N 20/00 (20190101); H04L 41/5074 (20130101),3
A01N 63/10 (20200101); Y10S 435/91 (20130101),430
G06T 15/405 (20130101); G06T 11/40 (20130101); G06T 15/503 (20130101),159
,414
H04M 3/523 (20130101); H04M 3/5116 (20130101); H04M 2201/50 (20130101); H04M 2201/18 (20130101),430
G06F 30/30 (20200101); G06F 21/71 (20130101); G06F 21/76 (20130101); G06F 30/3323 (20200101),414
G06F 9/45558 (20130101); H04L 63/14 (20130101); G06F 9/4416 (20130101); G06F 2009/45579 (20130101); G06F 2009/45575 (20130101),417
G11C 29/10 (20130101); G11C 29/44 (20130101); G11C 29/18 (20130101),74
G05F 1/575 (20130101); G05F 3/26 (20130101); G05F 1/565 (20130101); G05F 1/59 (20130101),66
G06T 15/503 (20130101); G06T 15/405 (20130101); G06T 15/04 (20130101); G06T 15/005 (20130101); G06T 2200/12 (20130101),188
C07C 67/08 (20130101); C11C 3/003 (20130101); C11C 1/04 (20130101); C07C 51/09 (20130101); C10L 1/026 (20130101); C07C 67/08 (20130101); C07C 69/52 (20130101); C07C 51/09 (20130101); C07C 53/00 (20130101); C10L 2290/543 (20130101); C10L 2200/0476 (20130101); C10L 2290/10 (20130101); Y02E 50/13 (20130101); C10L 2290/06 (20130101); C10L 2290/08 (20130101); Y02P 20/127 (20151101),3
H01L 33/40 (20130101); H01L 31/07 (20130101); H01L 33/005 (20130101); H01L 33/28 (20130101); H01L 31/032 (20130101); H01L 33/0041 (20130101); H01L 31/035209 (20130101); H01L 33/06 (20130101); H01L 31/18 (20130101); H01L 31/1013 (20130101); Y02E 10/50 (20130101),414
G05D 9/12 (20130101); Y10T 137/27 (20150401),465
A61Q 11/00 (20130101); C09B 67/0041 (20130101); A61K 8/466 (20130101); A61K 8/31 (20130101); A61K 8/46 (20130101); A61K 2800/42 (20130101); A61K 2800/40 (20130101); A61K 2800/43 (20130101),417
H04L 63/0815 (20130101); H04L 63/10 (20130101),295
G07C 5/0808 (20130101); G07C 5/006 (20130101),430
G01V 3/32 (20130101); G01N 24/081 (20130101),397
C03C 17/3626 (20130101); C23C 28/321 (20130101); C03C 17/366 (20130101); C03C 17/3652 (20130101); G02B 5/0875 (20130101); G02B 5/26 (20130101); C03C 17/3681 (20130101); C23C 28/3455 (20130101); C03C 17/3639 (20130101); G02B 1/10 (20130101); C03C 17/3644 (20130101); G02B 5/208 (20130101); C23C 30/00 (20130101); Y10T 428/2495 (20150115),429
G06F 1/3293 (20130101); H04L 47/245 (20130101); G06F 1/28 (20130101); H04L 47/27 (20130101); H04L 47/29 (20130101),74
G06Q 50/26 (20130101); G06F 16/24578 (20190101); G06F 16/24575 (20190101); G06Q 10/10 (20130101),74
G06F 9/546 (20130101); G06Q 40/04 (20130101),417
G01N 37/00 (20130101); G01V 99/005 (20130101); G01V 2210/624 (20130101); G01V 2210/665 (20130101),74
G06F 21/6218 (20130101); G06F 16/113 (20190101); G06F 16/94 (20190101); G06F 16/93 (20190101),430
G06F 40/103 (20200101); G06Q 30/0241 (20130101); G06F 40/186 (20200101); G06F 3/1243 (20130101); G06F 3/1208 (20130101); G06F 40/106 (20200101); G06F 40/174 (20200101); G06F 3/1285 (20130101); G06F 40/166 (20200101); G06F 2206/1512 (20130101); G06Q 10/10 (20130101); G06F 3/1245 (20130101),140
A61K 45/06 (20130101); A61K 31/167 (20130101); A61K 9/0019 (20130101); A61Q 19/06 (20130101); A61K 31/137 (20130101); A61K 31/573 (20130101); A61K 8/63 (20130101); A61K 31/137 (20130101); A61K 2300/00 (20130101); A61K 31/167 (20130101); A61K 2300/00 (20130101); A61K 31/573 (20130101); A61K 2300/00 (20130101); A61K 2800/91 (20130101),414
H04H 20/57 (20130101); H04H 20/62 (20130101); H04H 20/67 (20130101); G01S 19/13 (20130101); H04H 20/74 (20130101); H04H 20/88 (20130101); H04W 4/06 (20130101); H04H 20/02 (20130101); G08G 1/094 (20130101),418
G06T 17/05 (20130101); G06T 17/20 (20130101); E21B 43/26 (20130101); G01V 99/005 (20130101); G06F 30/23 (20200101); G01V 2210/642 (20130101); G06F 2111/10 (20200101); G01V 2210/646 (20130101),5
G06K 19/07786 (20130101); H01Q 1/2225 (20130101); H01Q 9/285 (20130101); H01Q 21/0075 (20130101); H01Q 9/065 (20130101),414
G06F 11/3409 (20130101); G06F 11/348 (20130101); G06F 11/3024 (20130101); G06F 9/4856 (20130101); G06F 11/3495 (20130101); G06F 9/5088 (20130101); G06F 9/45558 (20130101); G06F 9/4555 (20130101); G06F 2201/815 (20130101); G06F 2201/88 (20130101); G06F 11/3466 (20130101); G06F 2009/4557 (20130101),414
G11C 29/38 (20130101); G06F 11/263 (20130101); G11C 29/44 (20130101); G11C 29/42 (20130101); G11C 2029/4402 (20130101),66
H04W 48/17 (20130101); H04W 40/20 (20130101); H04W 8/02 (20130101); H04L 65/1046 (20130101),5
G06F 11/3688 (20130101); G06F 11/3668 (20130101); G06F 11/008 (20130101),414
G06F 9/4856 (20130101); G06F 9/4555 (20130101); G06F 11/3495 (20130101); G06F 9/5088 (20130101); G06F 11/3433 (20130101); G06F 2201/88 (20130101); G06F 2009/4557 (20130101); G06F 2201/815 (20130101); G06F 11/3466 (20130101),414
C10M 101/025 (20130101); C10M 169/04 (20130101); C10M 101/02 (20130101); C10M 2203/10 (20130101); C10M 2203/102 (20130101); C10N 2230/02 (20130101); C10M 2203/1006 (20130101); C10M 2203/1025 (20130101); C10M 2203/1065 (20130101); C10N 2230/00 (20130101); C10M 2203/106 (20130101),239
B62D 27/023 (20130101); F16B 43/02 (20130101); B62D 65/02 (20130101); F16B 5/025 (20130101); B62D 27/065 (20130101); B60R 19/18 (20130101); B60R 2019/1886 (20130101); B23P 2700/50 (20130101),498
C12M 21/12 (20130101); C12M 35/02 (20130101); C12P 7/06 (20130101); C12N 13/00 (20130101); Y02E 50/17 (20130101),74
C10K 3/023 (20130101); C10K 1/34 (20130101); B01J 23/02 (20130101); B01J 35/002 (20130101); C01B 3/58 (20130101); B01J 35/0006 (20130101); B01J 23/78 (20130101); B01J 35/1009 (20130101); C01B 2203/048 (20130101); C01B 2203/141 (20130101); C01B 2203/0233 (20130101); Y02P 20/145 (20151101); Y02P 20/52 (20151101); C01B 2203/0435 (20130101); C01B 2203/1041 (20130101); C10J 2300/0916 (20130101); B01J 2523/00 (20130101); C01B 2203/1252 (20130101); C01B 2203/1047 (20130101); B01J 35/1014 (20130101); C01B 2203/146 (20130101); B01J 2523/00 (20130101); B01J 2523/23 (20130101); B01J 2523/25 (20130101); B01J 2523/31 (20130101); B01J 2523/47 (20130101); B01J 2523/847 (20130101),356
H04N 21/23113 (20130101); G06F 12/126 (20130101); H04L 67/2852 (20130101),414
G06F 9/30145 (20130101); G06F 9/3857 (20130101); G06F 9/3863 (20130101); G06F 9/3842 (20130101); G06F 9/3834 (20130101),466
